rank,indicators,n_indicators,n_trades,win_rate_pct,avg_return_pct,median_return_pct,std_return_pct
925,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,7,61,32.78688524590164,-0.409778827554586,-0.8289726589230421,2.637136394780786
926,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,61,32.78688524590164,-0.409778827554586,-0.8289726589230421,2.637136394780786
927,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,8,61,32.78688524590164,-0.409778827554586,-0.8289726589230421,2.637136394780786
928,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21,5,63,31.746031746031743,-0.4109043648296065,-0.7889576328592449,2.595010548048471
929,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21,6,63,31.746031746031743,-0.4109043648296065,-0.7889576328592449,2.595010548048471
930,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,63,31.746031746031743,-0.4109043648296065,-0.7889576328592449,2.595010548048471
931,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,7,63,31.746031746031743,-0.4109043648296065,-0.7889576328592449,2.595010548048471
932,RSI_50_70 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,5,96,32.29166666666667,-0.4229789915962045,-0.8089651458911435,2.5303613636330957
933,RSI_50_70 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,6,93,32.25806451612903,-0.42506272131509626,-0.8289726589230421,2.5563629285127365
934,Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,4,99,32.323232323232325,-0.42917218564432597,-0.8289726589230421,2.5114497761174013
935,Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,5,96,32.29166666666667,-0.4313843361235059,-0.8512977950349142,2.5362379665020955
936,BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100,5,31,32.25806451612903,-0.4779106550482519,-1.3673844991658368,2.890379505770568
937,BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,6,31,32.25806451612903,-0.4779106550482519,-1.3673844991658368,2.890379505770568
938,BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,6,31,32.25806451612903,-0.4779106550482519,-1.3673844991658368,2.890379505770568
939,BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,7,31,32.25806451612903,-0.4779106550482519,-1.3673844991658368,2.890379505770568
940,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21,4,85,35.294117647058826,-0.48209797204463956,-0.7889576328592449,2.3876905193320153
941,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,85,35.294117647058826,-0.48209797204463956,-0.7889576328592449,2.3876905193320153
942,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,5,82,36.58536585365854,-0.4839002534909451,-0.8170915974638315,2.430902028283015
943,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,82,36.58536585365854,-0.4839002534909451,-0.8170915974638315,2.430902028283015
944,RSI_50_70 & MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,8,71,30.985915492957744,-0.4842285513476725,-0.8289726589230421,2.5600992008397485
945,RSI_50_70 & MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,7,72,30.555555555555557,-0.5063445644223356,-0.9204609151700716,2.5490794459836095
946,RSI_50_70 & MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,7,72,30.555555555555557,-0.5079167334198613,-0.9204609151700716,2.5500821299247063
947,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21,5,84,34.523809523809526,-0.5083060690043897,-0.7970840844319329,2.389676208234432
948,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,84,34.523809523809526,-0.5083060690043897,-0.7970840844319329,2.389676208234432
949,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,6,81,35.80246913580247,-0.5111012710966896,-0.8289726589230421,2.433427086113731
950,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,81,35.80246913580247,-0.5111012710966896,-0.8289726589230421,2.433427086113731
951,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,6,51,29.411764705882355,-0.51714157583266,-1.0242439038825757,2.6821824439099617
952,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,7,51,29.411764705882355,-0.51714157583266,-1.0242439038825757,2.6821824439099617
953,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,7,51,29.411764705882355,-0.51714157583266,-1.0242439038825757,2.6821824439099617
954,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,7,51,29.411764705882355,-0.51714157583266,-1.0242439038825757,2.6821824439099617
955,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,8,51,29.411764705882355,-0.51714157583266,-1.0242439038825757,2.6821824439099617
956,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,8,51,29.411764705882355,-0.51714157583266,-1.0242439038825757,2.6821824439099617
957,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,8,51,29.411764705882355,-0.51714157583266,-1.0242439038825757,2.6821824439099617
958,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,9,51,29.411764705882355,-0.51714157583266,-1.0242439038825757,2.6821824439099617
959,MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,73,30.136986301369863,-0.5202968836138597,-0.9681364076327433,2.5376599296873614
960,RSI_50_70 & MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,6,73,30.136986301369863,-0.5294052917664853,-1.011949171417101,2.539110941850688
961,MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,6,74,29.72972972972973,-0.5413277567099347,-0.9900427895249222,2.5268522770662947
962,MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,74,29.72972972972973,-0.5428574346534734,-0.9900427895249222,2.5278152882355047
963,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100,6,30,30.0,-0.5511537493023393,-1.3963373308508782,2.9097197574837264
964,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,7,30,30.0,-0.5511537493023393,-1.3963373308508782,2.9097197574837264
965,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,7,30,30.0,-0.5511537493023393,-1.3963373308508782,2.9097197574837264
966,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,8,30,30.0,-0.5511537493023393,-1.3963373308508782,2.9097197574837264
967,MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,5,75,29.333333333333332,-0.5633070887610725,-1.011949171417101,2.517061395321053
968,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50,5,81,32.098765432098766,-0.6193568583067361,-0.7889576328592449,2.6860851850617053
969,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50,6,81,32.098765432098766,-0.6193568583067361,-0.7889576328592449,2.6860851850617053
970,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,6,78,33.33333333333333,-0.6205184589370085,-0.8089651458911435,2.736906875221842
971,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,7,78,33.33333333333333,-0.6205184589370085,-0.8089651458911435,2.736906875221842
972,RSI_50_70 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,5,112,33.035714285714285,-0.6248275691140445,-0.8529859406232708,2.650813205314773
973,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50,4,104,35.57692307692308,-0.6248461109971563,-0.7112173886698563,2.4892538992674735
974,RSI_50_70 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,6,108,33.33333333333333,-0.6298938741436834,-0.9204609151700716,2.6871240097022824
975,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,5,99,36.36363636363637,-0.6372096171971153,-0.805210536004621,2.54931720304874
976,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2,4,82,31.70731707317073,-0.6379541135053425,-0.8089651458911435,2.674898063961505
977,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2,5,82,31.70731707317073,-0.6379541135053425,-0.8089651458911435,2.674898063961505
978,RSI_50_70 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100,4,116,31.896551724137932,-0.6381720873020648,-0.8512977950349142,2.6083137271820096
979,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2,3,105,35.23809523809524,-0.6393174031266355,-0.7889576328592449,2.4817637453136654
980,Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,4,117,33.33333333333333,-0.6396903213974355,-0.8769992223234996,2.6390619801947963
981,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & ROC10_pos,5,79,32.91139240506329,-0.639807235211128,-0.8289726589230421,2.7248598513740276
982,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & ROC10_pos,6,79,32.91139240506329,-0.639807235211128,-0.8289726589230421,2.7248598513740276
983,RSI_50_70 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,5,111,32.432432432432435,-0.6434982185424388,-0.8736229311467864,2.6542383472632096
984,Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,5,113,33.6283185840708,-0.645058568763228,-0.9681364076327433,2.673488381750229
985,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50,5,103,34.95145631067961,-0.6476056088959091,-0.7889576328592449,2.4905165325704903
986,Stoch_bull & VolRatio_gt1.2 & CCI_gt100,3,121,32.231404958677686,-0.6519920825600536,-0.8736229311467864,2.5984755736277387
987,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & ROC10_pos,4,100,36.0,-0.6522808388710686,-0.8170915974638315,2.54096734538137
988,Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,4,116,32.758620689655174,-0.6576843286287729,-0.9208796693897648,2.642153742552235
989,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,5,65,29.230769230769234,-0.6588613948652416,-1.0542045192195288,2.521190150098735
990,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,65,29.230769230769234,-0.6588613948652416,-1.0542045192195288,2.521190150098735
991,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,6,98,35.714285714285715,-0.6612564721947833,-0.8170915974638315,2.551095419957964
992,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2,4,104,34.61538461538461,-0.661997206739145,-0.7970840844319329,2.4828138632281256
993,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,6,64,29.6875,-0.6627804739396767,-1.0773719525545662,2.540614132971759
994,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,64,29.6875,-0.6627804739396767,-1.0773719525545662,2.540614132971759
995,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & ROC10_pos,5,99,35.35353535353536,-0.6762370309058712,-0.8289726589230421,2.5425071210035894
996,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,6,64,28.125,-0.6960214506064855,-1.0773719525545662,2.5230858063356267
997,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,7,64,28.125,-0.6960214506064855,-1.0773719525545662,2.5230858063356267
998,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,7,63,28.57142857142857,-0.7005925794398996,-1.1005393858896035,2.5427685124252357
999,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,8,63,28.57142857142857,-0.7005925794398996,-1.1005393858896035,2.5427685124252357
1000,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,6,62,30.64516129032258,-0.7321436500606329,-1.0208278607537782,2.846642397645488
1001,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,7,62,30.64516129032258,-0.7321436500606329,-1.0208278607537782,2.846642397645488
1002,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,7,62,30.64516129032258,-0.7321436500606329,-1.0208278607537782,2.846642397645488
1003,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,8,62,30.64516129032258,-0.7321436500606329,-1.0208278607537782,2.846642397645488
1004,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100,5,63,30.158730158730158,-0.7344429448584563,-1.017411817624981,2.824017661360722
1005,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100,6,63,30.158730158730158,-0.7344429448584563,-1.017411817624981,2.824017661360722
1006,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,6,63,30.158730158730158,-0.7344429448584563,-1.017411817624981,2.824017661360722
1007,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,7,63,30.158730158730158,-0.7344429448584563,-1.017411817624981,2.824017661360722
1008,RSI_50_70 & MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,7,89,31.46067415730337,-0.7446932170965339,-1.011949171417101,2.6732814747127263
1009,RSI_50_70 & MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,6,90,31.11111111111111,-0.7594919757146102,-1.0146804945210408,2.6620518988938993
1010,RSI_50_70 & MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,6,91,30.76923076923077,-0.7620271780709923,-1.011949171417101,2.648057640914256
1011,RSI_50_70 & MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100,5,93,30.107526881720432,-0.7749308089543799,-1.011949171417101,2.6229686985420346
1012,MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,6,93,31.182795698924732,-0.7834425629773425,-1.011949171417101,2.6586502123594644
1013,MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,5,94,30.851063829787233,-0.7971993601023007,-1.0146804945210408,2.6477962883408797
1014,MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,5,95,30.526315789473685,-0.7992308972606487,-1.011949171417101,2.6344399164445638
1015,MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100,4,97,29.896907216494846,-0.8108353326603986,-1.011949171417101,2.610382877232091
1016,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100,4,77,29.87012987012987,-0.8145672185046466,-1.0242439038825757,2.663279134302681
1017,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,5,77,29.87012987012987,-0.8145672185046466,-1.0242439038825757,2.663279134302681
1018,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,5,75,30.666666666666664,-0.8191551502457719,-1.0542045192195288,2.6981340514972167
1019,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,6,75,30.666666666666664,-0.8191551502457719,-1.0542045192195288,2.6981340514972167
1020,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100,5,76,28.947368421052634,-0.8479086578609494,-1.0392242115510522,2.66473042849806
1021,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,6,76,28.947368421052634,-0.8479086578609494,-1.0392242115510522,2.66473042849806
1022,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,6,74,29.72972972972973,-0.8534597086622603,-1.0773719525545662,2.7000082503563263
1023,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,7,74,29.72972972972973,-0.8534597086622603,-1.0773719525545662,2.7000082503563263
