rank,indicators,n_indicators,n_trades,win_rate_blind,avg_return_blind,median_return_blind,win_rate_trail,avg_return_trail,median_return_trail,std_return_trail
385,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,7,214,49.06542056074766,-0.061392953950263125,-0.013808067642618842,50.467289719626166,0.13950410690990378,0.0019660636648236455,0.5000668677576691
386,ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,5,41,34.146341463414636,-0.23009585521917789,-0.9646017699115125,48.78048780487805,0.13931296351742112,-0.0015920524740480966,0.43185558049864153
387,ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,6,41,34.146341463414636,-0.23009585521917789,-0.9646017699115125,48.78048780487805,0.13931296351742112,-0.0015920524740480966,0.43185558049864153
388,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & ROC10_pos,4,100,35.0,-0.6517386456617348,-0.8560671549607897,57.99999999999999,0.13921598190393278,0.05931110997208753,0.39172156570810746
389,RSI_50_70 & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,5,524,50.95419847328244,0.03440560064361693,0.04645588592145941,53.43511450381679,0.13913479117040403,0.01926364109754463,0.47999700923204097
390,RSI_50_70 & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,524,50.95419847328244,0.03440560064361693,0.04645588592145941,53.43511450381679,0.13913479117040403,0.01926364109754463,0.47999700923204097
391,RSI_50_70 & MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100,5,93,30.107526881720432,-0.7676944823285979,-0.9626274065685172,59.13978494623656,0.13911380679512955,0.06799197047205191,0.39226464319972226
392,MACD_bull & ADX_gt25 & Stoch_bull & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,6,79,44.303797468354425,-0.10520914742644664,-0.20584418490178008,54.43037974683544,0.13883038722155305,0.035631634913613174,0.4093932220399139
393,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,7,63,46.03174603174603,0.07559054514632634,-0.20554984583761854,60.317460317460316,0.1383516287056449,0.06549384796898514,0.3790750875424815
394,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100,4,77,28.57142857142857,-0.803009442895165,-1.0323709536307897,57.14285714285714,0.1383311331753059,0.0681087879101561,0.386575718998321
395,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,5,77,28.57142857142857,-0.803009442895165,-1.0323709536307897,57.14285714285714,0.1383311331753059,0.0681087879101561,0.386575718998321
396,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,7,69,44.927536231884055,-0.030173347663012367,-0.20584418490178008,56.52173913043478,0.13821896137408887,0.04182857142856327,0.39714440506832244
397,RSI_50_70 & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,6,522,50.95785440613027,0.03126653903872309,0.04645588592145941,53.25670498084292,0.13772311746919222,0.018504084716381687,0.4803532266555119
398,RSI_50_70 & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,522,50.95785440613027,0.03126653903872309,0.04645588592145941,53.25670498084292,0.13772311746919222,0.018504084716381687,0.4803532266555119
399,MACD_bull & ADX_gt25 & Stoch_bull & CCI_gt100 & WilliamsR_gt-50,5,80,43.75,-0.10646340615658634,-0.2056970153696993,55.00000000000001,0.1376998378026609,0.03873010317108822,0.4069505477833461
400,RSI_50_70 & BB_pctB_0.8-1.0 & VolRatio_gt1.2,3,678,50.0,-0.01279868468543566,0.004388081969373433,53.2448377581121,0.13761381703397269,0.021700966740081123,0.4752348425532494
401,RSI_50_70 & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & EMA9_gt_EMA21,4,600,51.66666666666667,0.04606665063867016,0.05683263793022207,53.833333333333336,0.13754744063351493,0.02390591393435793,0.4719581428754385
402,RSI_50_70 & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,600,51.66666666666667,0.04606665063867016,0.05683263793022207,53.833333333333336,0.13754744063351493,0.02390591393435793,0.4719581428754385
403,RSI_50_70 & MACD_bull & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & ROC10_pos,6,45,40.0,-0.11446716992281283,-0.41687936021780586,51.11111111111111,0.13754184471025074,0.06658006435795003,0.4494898240190572
404,MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & Stoch_bull & CCI_gt100 & WilliamsR_gt-50,6,70,44.285714285714285,-0.032678726208363915,-0.2056970153696993,57.14285714285714,0.13693563955031882,0.04510750256937322,0.3944415295054371
405,RSI_50_70 & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & WilliamsR_gt-50,4,677,50.073855243722306,-0.009650189541828927,0.008776163938746867,53.17577548005909,0.13680272717806344,0.020641263034792988,0.47511653657670483
406,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50,5,103,33.980582524271846,-0.6498372230563368,-0.7495069033530621,59.22330097087378,0.13645545803487505,0.06799197047205191,0.38160362545799087
407,RSI_50_70 & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & ROC10_pos,4,668,50.1497005988024,-0.010714248992378838,0.013264346837117424,52.99401197604791,0.13637919750096333,0.01950815025938932,0.47669081592358975
408,RSI_50_70 & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,5,592,51.858108108108105,0.04824094966829663,0.06025848542028392,53.71621621621622,0.13636066220785484,0.02362626362973949,0.4728558500468416
409,RSI_50_70 & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,592,51.858108108108105,0.04824094966829663,0.06025848542028392,53.71621621621622,0.13636066220785484,0.02362626362973949,0.4728558500468416
410,RSI_50_70 & MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,6,91,30.76923076923077,-0.7542569525489238,-0.9626274065685172,59.34065934065934,0.13612562901990824,0.06799197047205191,0.3867424629361638
411,ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21,4,120,46.666666666666664,0.23650609759229876,-0.07992304916146718,50.83333333333333,0.13555619093178561,0.012295036516615445,0.45267590761852305
412,RSI_50_70 & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,5,667,50.22488755622189,-0.007515424932536514,0.01775252973548798,52.92353823088456,0.13555409637355167,0.019487282195082476,0.4765711341205861
413,RSI_50_70 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,7,36,33.33333333333333,-0.18778765073668238,-1.0485340061312565,50.0,0.13481879304198416,0.033199958999001904,0.4443127205714956
414,RSI_50_70 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,8,36,33.33333333333333,-0.18778765073668238,-1.0485340061312565,50.0,0.13481879304198416,0.033199958999001904,0.4443127205714956
415,MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100,4,97,29.896907216494846,-0.8046582115300855,-0.9646017699115125,57.73195876288659,0.13440230729811783,0.04864009769093589,0.387894337723736
416,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,6,464,51.077586206896555,0.026265885334192315,0.051058222793435984,52.80172413793104,0.1340617167754725,0.01334249553898028,0.48276993224374526
417,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,7,464,51.077586206896555,0.026265885334192315,0.051058222793435984,52.80172413793104,0.1340617167754725,0.01334249553898028,0.48276993224374526
418,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & ROC10_pos,5,591,49.407783417935704,-0.03747511057235991,-0.02020406101626025,52.45346869712352,0.13402586401155597,0.0144401892318252,0.482700623820113
419,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,6,516,51.162790697674424,0.01800419832232025,0.051058222793435984,53.29457364341085,0.13399374054902002,0.018504084716381687,0.4788287741459578
420,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,516,51.162790697674424,0.01800419832232025,0.051058222793435984,53.29457364341085,0.13399374054902002,0.018504084716381687,0.4788287741459578
421,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & EMA9_gt_EMA21,5,521,51.0556621880998,0.0167404405788177,0.04862461794942566,53.35892514395394,0.1339807403776345,0.019040000000006784,0.47726710690599605
422,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,521,51.0556621880998,0.0167404405788177,0.04862461794942566,53.35892514395394,0.1339807403776345,0.019040000000006784,0.47726710690599605
423,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & VolRatio_gt1.2,4,597,49.246231155778894,-0.0395195734754087,-0.02112527286810201,52.596314907872696,0.13387122502843177,0.017303838748966807,0.4809236842683943
424,RSI_50_70 & MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,7,89,31.46067415730337,-0.7354929039989333,-0.9626274065685172,58.42696629213483,0.13383207771734085,0.06799197047205191,0.38972312924359365
425,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,6,204,50.0,-0.01236572907295969,0.020530774550483848,50.49019607843137,0.13373276486203456,0.0019660636648236455,0.4959954691449649
426,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,7,204,50.0,-0.01236572907295969,0.020530774550483848,50.49019607843137,0.13373276486203456,0.0019660636648236455,0.4959954691449649
427,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,7,204,50.0,-0.01236572907295969,0.020530774550483848,50.49019607843137,0.13373276486203456,0.0019660636648236455,0.4959954691449649
428,RSI_50_70 & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,8,204,50.0,-0.01236572907295969,0.020530774550483848,50.49019607843137,0.13373276486203456,0.0019660636648236455,0.4959954691449649
429,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,5,99,35.35353535353536,-0.636661966356225,-0.7495069033530621,57.57575757575758,0.1336856216253409,0.05063024947212315,0.38979129541892427
430,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,5,75,29.333333333333332,-0.8071524233764361,-1.0546979896845257,56.00000000000001,0.13367630889057042,0.0681087879101561,0.3882391544528084
431,BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,6,75,29.333333333333332,-0.8071524233764361,-1.0546979896845257,56.00000000000001,0.13367630889057042,0.0681087879101561,0.3882391544528084
432,ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,5,79,43.037974683544306,0.007260066796205176,-0.32846715328466325,51.89873417721519,0.133447859931264,0.06658006435795003,0.4239529508094935
433,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,7,463,50.9719222462203,0.021731473671985906,0.04862461794942566,52.69978401727862,0.1334051993940836,0.01224480184613536,0.48308405119463743
434,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,8,463,50.9719222462203,0.021731473671985906,0.04862461794942566,52.69978401727862,0.1334051993940836,0.01224480184613536,0.48308405119463743
435,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & ROC10_pos,5,99,34.34343434343434,-0.6758635839741618,-0.9626274065685172,57.57575757575758,0.13317063244924174,0.05063024947212315,0.38902585706162573
436,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,6,590,49.49152542372882,-0.033904170256538156,-0.016300417020446278,52.3728813559322,0.1330890914938052,0.01334249553898028,0.48257246040636775
437,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & VolRatio_gt1.2 & WilliamsR_gt-50,5,596,49.328859060402685,-0.035988012530053314,-0.02066466694218113,52.51677852348994,0.13294362364511617,0.015872013990396006,0.48079306489777257
438,MACD_bull & ADX_gt25 & Stoch_bull & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,6,72,43.05555555555556,-0.09634766464809548,-0.2420930076102074,55.55555555555556,0.13255332301806005,0.03873010317108822,0.39935267770943095
439,RSI_50_70 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,6,38,34.21052631578947,-0.19711463608850177,-0.9399934127940499,50.0,0.13146180404074662,0.033199958999001904,0.4365222792652481
440,RSI_50_70 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,7,38,34.21052631578947,-0.19711463608850177,-0.9399934127940499,50.0,0.13146180404074662,0.033199958999001904,0.4365222792652481
441,MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,5,95,30.526315789473685,-0.7925646562506395,-0.9646017699115125,57.89473684210527,0.1314407580713898,0.04864009769093589,0.38241586292228746
442,MACD_bull & ADX_gt25 & Stoch_bull & CCI_gt100 & EMA9_gt_EMA21,5,73,42.465753424657535,-0.09784358493836294,-0.21617931505290444,56.16438356164384,0.1314003519316508,0.04182857142856327,0.39672859894653406
443,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & ROC10_pos,6,192,48.95833333333333,-0.0839091393932309,-0.02066466694218113,48.95833333333333,0.131309303833088,-0.013886875473222107,0.4977328054088437
444,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100,5,76,27.631578947368425,-0.8364257546078452,-1.0435344716576576,56.57894736842105,0.13044462732342382,0.068050379191104,0.3829072284731529
445,RSI_50_70 & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,6,76,27.631578947368425,-0.8364257546078452,-1.0435344716576576,56.57894736842105,0.13044462732342382,0.068050379191104,0.3829072284731529
446,ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,73,42.465753424657535,-0.03084433643323875,-0.41687936021780586,50.68493150684932,0.13017305548105196,0.029674430319719988,0.4250945876267039
447,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2,5,193,48.704663212435236,-0.09292534984355612,-0.02112527286810201,48.704663212435236,0.1300327815103856,-0.016660746003540075,0.49675667590477707
448,RSI_50_70 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,6,76,43.42105263157895,0.03311998907267677,-0.32278070838058615,52.63157894736842,0.12929076294610478,0.06728601741500097,0.4259829816255246
449,ADX_gt25 & Stoch_bull & CCI_gt100,3,125,47.199999999999996,-0.05351206369579387,-0.10397712503248448,51.2,0.12919336268821124,0.020578778135043427,0.394467531941869
450,MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,6,93,31.182795698924732,-0.7754314851372449,-0.9646017699115125,56.98924731182796,0.12914510422380343,0.039773068181810214,0.3851803390158133
451,RSI_50_70 & MACD_bull & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,6,90,31.11111111111111,-0.7503216979634415,-0.9890368154124107,57.77777777777777,0.1290117212982593,0.05388251932693106,0.39021084757710994
452,MACD_bull & ADX_gt25 & Stoch_bull & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,70,44.285714285714285,-0.04441482870742823,-0.21101174997734226,55.714285714285715,0.12842837623896416,0.03873010317108822,0.3964474372510824
453,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,7,191,49.21465968586388,-0.07312159616017336,-0.02020406101626025,48.69109947643979,0.12840138579302807,-0.016660746003540075,0.4974047178304009
454,RSI_50_70 & MACD_bull & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,7,26,30.76923076923077,-0.3041677162170596,-1.205986172589534,50.0,0.12813417743710986,0.033199958999001904,0.451874675605434
