session_date,ticker,signal_type,alert_price,eod_return_pct,is_win,pct_b,rsi,vol_ratio,tape_label,prev_state,mins_in_pre_breakout,ret_1d,ret_3d,ret_5d
2026-08-10,DIA,PRE-BREAKOUT,539.64,-0.12045248047309065,0,86.9,63.7,0.81,NO DATA,,13.0,-0.5198095207279364,-0.40316591269179197,-1.0919434209032848
2026-08-10,NFLX,BREAKOUT,74.98,1.74713378971371,1,81.5,55.1,0.32,NO DATA,,15.0,-0.25339968587978157,4.3478232378894734,1.3870320659727957
2026-08-10,T,PRE-BREAKOUT,23.83,1.0281190219868017,1,68.8,59.1,0.5,NO DATA,,,2.8115820394460838,3.147293007578919,3.566933718740172
2026-08-10,VZ,PRE-BREAKOUT,46.89,0.29856852057341526,1,67.8,58.1,0.45,NO DATA,,,0.8104083125691433,2.8364282804502547,2.495204464258936
2026-08-11,GE,BREAKOUT,369.21,-0.3385630250864967,0,70.5,56.4,0.01,NO DATA,,,-1.0508960829160519,-0.22480298940642982,1.5925885912869764
2026-08-11,WFC,BREAKOUT,87.75,-0.3475786953570157,0,71.8,56.7,0.01,NO DATA,,,1.3447296925080128,1.219372871594551,-0.3988586599670584
2026-08-11,SMCI,PRE-BREAKOUT,32.21,-1.893820610152978,0,84.0,57.4,0.08,NO DATA,,0.0,16.76498171484496,23.688296034113286,16.14405416768739
2026-08-11,XLE,PRE-BREAKOUT,60.22,1.179010802351017,1,92.1,61.8,0.03,NO DATA,,0.0,1.3450660566205184,2.80637636567936,5.745599975383232
2026-08-11,XOM,PRE-BREAKOUT,159.68,0.07515221177217289,1,86.0,64.8,0.01,NO DATA,,0.0,-0.5997969296747835,-0.38200944124577707,3.682363200522134
2026-08-11,COP,PRE-BREAKOUT,123.12,2.27420254137858,1,94.6,63.5,0.01,NO DATA,,0.0,2.710005058105148,2.290444129314258,5.360624773150683
2026-08-11,MA,PRE-BREAKOUT,563.0,-0.2770866001054618,0,61.0,59.3,0.02,NO DATA,,,-0.5808205206483126,1.1172252268816607,2.0088805610290854
2026-08-11,T,PRE-BREAKOUT,24.06,1.8079835379609297,1,72.3,60.9,0.0,NO DATA,,,0.7896924355777277,3.449706523892098,3.4912702349554228
2026-08-11,BLK,PRE-BREAKOUT,1131.5,1.532475989422227,1,78.7,64.1,0.01,NO DATA,,0.0,2.599207616410738,3.732212149248785,2.019441059296288
2026-08-11,VZ,BREAKOUT,47.26,0.03174254312083843,1,70.9,60.2,0.02,NO DATA,,,-0.5924681713154251,2.5814632717654042,2.708423435309661
2026-08-11,CVX,PRE-BREAKOUT,195.08,0.8099260109233968,1,78.3,59.6,0.04,NO DATA,,3.0,-0.09273445359356418,1.6350566839765994,4.551982117012084
2026-08-11,MRK,PRE-BREAKOUT,131.04,-0.47313937046297283,0,76.0,60.4,0.02,NO DATA,NEUTRAL,0.0,1.4346750373514352,3.663000868353658,3.1517080043844024
2026-08-11,NFLX,PRE-BREAKOUT,76.04,-1.6438704424942958,0,86.8,57.9,0.03,NO DATA,,3.0,-2.406629294486257,2.7880111284973284,2.2751139440641768
2026-08-11,TMO,PRE-BREAKOUT,597.41,1.2537494206763415,1,84.4,71.6,0.01,NO DATA,,3.0,0.9373813236512667,-1.526593457199615,-1.401051534566917
2026-08-11,LLY,PRE-BREAKOUT,1230.6,-1.26604749461644,0,91.1,60.4,0.09,NO DATA,,6.0,-0.9805025559178375,-4.098810809386674,-0.3957435016455314
2026-08-11,BA,PRE-BREAKOUT,235.8,-1.0856634889041343,0,82.2,59.9,0.1,NO DATA,,6.0,-1.9508070618141744,-1.7514850852649273,-5.402884835201976
2026-08-11,JNJ,BREAKOUT,262.1,-0.9004234130580017,0,70.9,58.6,0.06,NO DATA,,,-0.47310745838898227,-0.6676817613446767,3.437613640428263
2026-08-11,TGT,PRE-BREAKOUT,152.75,-0.2553187493606792,0,92.6,71.1,0.1,NO DATA,,9.0,0.8183306055646482,1.1325667610730359,-0.176762207830401
2026-08-11,DIS,PRE-BREAKOUT,103.27,0.24208060721062288,1,85.0,61.1,0.05,NO DATA,,9.0,-0.048415589519580735,3.4666393668258912,0.6584651382223217
2026-08-11,DHR,PRE-BREAKOUT,207.69,-0.12037053232883035,0,82.2,62.3,0.05,NO DATA,,9.0,-0.9148282121754466,-2.522992465577452,-3.9048573204994512
2026-08-11,CMCSA,PRE-BREAKOUT,25.19,1.826119962406797,1,79.5,59.9,0.07,NO DATA,,12.0,1.1115494773898011,3.930132215862564,4.009530619053004
2026-08-11,HON,PRE-BREAKOUT,243.76,-5.595669873159046,0,62.4,55.3,0.08,NEUTRAL,,,-3.7430440554041335,-4.020345128869709,-6.584342503336398
2026-08-11,ISRG,BREAKOUT,396.59,1.169976798791737,1,89.3,58.1,0.18,NO DATA,,17.0,1.180057241400918,-0.5244686538679681,-1.3641310482409352
2026-08-11,HD,BREAKOUT,355.66,-0.32474698228294574,0,89.9,60.2,0.15,NO DATA,,17.0,-3.438679447848725,-4.723616557509285,-5.108814532313171
2026-08-11,XLI,BREAKOUT,186.86,-0.6207872480776122,0,89.8,61.5,0.13,NO DATA,,18.0,-0.5244541995009706,-0.18730894421710162,-1.7606725226272415
2026-08-11,LOW,BREAKOUT,222.66,-0.635500261749976,0,87.6,58.1,0.08,NO DATA,,18.0,-3.0045804272419256,-1.8817923198135595,-3.152789279777041
2026-08-11,JPM,BREAKOUT,362.06,-0.005521586222760668,0,88.9,66.7,0.11,BULLISH,,18.0,0.8617336010001789,0.2154328945176553,0.32867480528089205
2026-08-11,C,BREAKOUT,137.02,-0.912272462077852,0,87.8,55.3,0.08,NO DATA,,19.0,0.40870079627403094,1.6858866085642072,0.45978243795384954
2026-08-11,DIA,BREAKOUT,541.33,-0.7481519042220163,0,87.2,64.6,0.3,BULLISH,,20.0,-0.854374025115233,-0.9189799854929138,-1.6369855985489516
2026-08-11,XLF,BREAKOUT,58.0,-0.3275838391534214,0,84.8,66.8,0.16,NO DATA,,20.0,-0.13793419147359914,0.27586180588294723,-0.27586180588294723
2026-08-11,GILD,BREAKOUT,135.11,0.4884940215090843,1,85.6,56.9,0.18,NO DATA,NEUTRAL,15.0,0.5625010119069546,2.4054478649630293,6.165348561473048
2026-08-11,BKNG,PRE-BREAKOUT,212.25,0.2921060622791519,1,87.3,70.3,0.12,NO DATA,,24.0,0.004708837142962309,-0.08951822916666666,-1.884570082449941
2026-08-11,CRM,PRE-BREAKOUT,197.85,-0.20469682880022458,0,87.6,65.4,0.13,BULLISH,,25.0,-2.2896096415371465,-0.8289073975905014,-0.8642914381357376
2026-08-11,DE,BREAKOUT,620.58,-0.42379512600612185,0,70.7,55.3,0.13,NO DATA,,,-0.13051991181637193,-1.8901711969548713,-5.133911711121055
2026-08-11,NOW,PRE-BREAKOUT,127.54,7.178354535810129e-07,1,92.8,68.8,0.17,NO DATA,,28.0,-2.038574218750005,-2.775599811823746,-6.311747009746334
2026-08-11,ABNB,BREAKOUT,183.2,0.971613388394691,1,106.8,79.3,1.38,NO DATA,,,-1.6948683293105151,0.46943098176515363,0.02729257641922018
2026-08-11,SPY,PRE-BREAKOUT,773.75,-0.40839717538368336,0,87.3,66.2,0.36,BULLISH,,87.0,-0.16284455775444265,0.33473691185379645,-0.8142149005452343
2026-08-11,PANW,PRE-BREAKOUT,383.5,0.07822367482887875,1,94.1,69.4,0.67,NO DATA,BREAKOUT,146.0,0.9152567837353324,0.20077940382578224,-2.4406741464309
2026-08-11,KO,PRE-BREAKOUT,86.87,-0.4201712289421386,0,65.6,59.1,0.47,NO DATA,,,-0.18418431625112042,0.966961073411594,2.244733158540594
2026-08-11,CRWD,PRE-BREAKOUT,224.55,-1.1801407719953847,0,94.9,70.7,0.49,NO DATA,BREAKOUT,230.0,-1.2335788112683752,-3.3845482305757395,-5.179248199089155
2026-08-11,MSFT,PRE-BREAKOUT,503.35,0.09138721736241724,1,83.6,77.4,0.34,NEUTRAL,,251.0,-2.3532869326295116,-1.7643495125627093,-4.494876999882045
2026-08-11,LULU,PRE-BREAKOUT,125.77,-0.12721586200877277,0,80.8,59.7,0.55,NO DATA,NEUTRAL,246.0,-3.895998452268399,-4.945533074852655,-5.374888974930053
2026-08-11,LMT,PRE-BREAKOUT,598.15,-0.09445423845920377,0,76.3,67.3,0.36,NO DATA,,6.0,1.4327460842807027,1.7604267618124674,1.5079800903044842
2026-08-12,DE,BREAKOUT,621.55,0.048262502765271574,1,70.6,55.7,0.03,NO DATA,,,-1.4753431127322751,-3.4800124028386623,-6.583540361545726
2026-08-12,TGT,PRE-BREAKOUT,152.77,0.45166375195861574,1,88.1,71.1,0.2,NO DATA,,3.0,1.7935422575348086,-1.1520622459671876,4.078025790403869
2026-08-12,PANW,PRE-BREAKOUT,384.09,0.5831931506328335,1,89.9,69.7,0.06,NO DATA,,3.0,3.100835741623064,-2.1687599870798446,-6.334450320074716
2026-08-12,T,PRE-BREAKOUT,24.4,-0.47131210077003777,0,78.2,63.0,0.04,NO DATA,,3.0,0.737704605352689,1.1475422343269783,2.9508231116122947
2026-08-12,AMZN,PRE-BREAKOUT,272.96,-1.4544626752488843,0,72.5,61.3,0.08,NO DATA,,,-2.8685503799778282,-4.268025513410841,-2.6084421388149748
2026-08-12,JPM,PRE-BREAKOUT,362.97,0.734223149468268,1,87.3,67.3,0.05,STRONGLY BULLISH,,3.0,0.03856664505674648,-0.5537671281157953,-1.5731300753161492
2026-08-12,SMCI,BREAKOUT,36.49,3.781855116154463,1,109.5,65.9,1.78,NO DATA,,,7.317072752568121,4.90545020360886,0.24664793383032477
2026-08-12,BAC,PRE-BREAKOUT,64.12,0.9903263465657582,1,93.5,70.9,0.15,NO DATA,,9.0,-0.04679298519865806,-0.3587033848277714,-1.4815998612830505
2026-08-12,CRWD,PRE-BREAKOUT,223.48,-0.7159455509161848,0,89.8,68.9,0.15,NO DATA,,12.0,0.9173074902885652,-4.286739799317887,-9.777159082328392
2026-08-12,MRK,PRE-BREAKOUT,131.08,1.9453805941505091,1,76.3,60.0,0.11,NEUTRAL,NEUTRAL,3.0,3.4101335457413793,3.7305471625748488,16.112295505219844
2026-08-12,NVDA,BREAKOUT,223.01,0.26680226336893936,1,87.8,61.8,0.28,BULLISH,,15.0,1.0268611505124532,0.8968183071772327,-2.4438376940075517
2026-08-12,XLK,BREAKOUT,189.38,-0.20593225622343064,0,89.0,60.1,0.21,BULLISH,,15.0,0.7339762765133288,0.49636039931289183,-3.0309433996998405
2026-08-12,AVGO,BREAKOUT,422.77,-1.3458886457729633,0,83.4,60.9,0.16,NO DATA,,15.0,-1.1708476655820497,-7.176480668973374,-14.260706533971629
2026-08-12,LMT,PRE-BREAKOUT,596.1,1.94010703360908,1,72.6,66.0,0.1,NO DATA,,,0.32041767583039377,-0.39590836531203194,-1.1659076641398294
2026-08-12,FDX,BREAKOUT,324.52,0.6101318870947917,1,94.0,59.0,0.17,NO DATA,BREAKOUT,27.0,4.569828085638989,2.1477844922886167,1.1894505370431772
2026-08-12,C,BREAKOUT,137.9,-0.06526645497190404,0,92.3,57.0,0.16,NO DATA,,27.0,0.6018823259891637,0.4423455452037214,-3.6330678827785117
2026-08-12,CVX,PRE-BREAKOUT,196.63,0.00508538353681638,1,85.1,61.1,0.16,NO DATA,NEUTRAL,21.0,-0.3257066631331666,2.1951402742659143,4.643235776247746
2026-08-12,GILD,PRE-BREAKOUT,136.56,-0.6444107529428472,0,94.7,59.2,0.14,NO DATA,,30.0,1.1570001388755384,1.7281767493741287,8.084362993201246
2026-08-12,WMT,BREAKOUT,115.34,-0.008668431546138295,0,94.8,57.6,0.52,NO DATA,NEUTRAL,36.0,0.08984428975948529,-1.1124104380256228,-1.1383532898997015
2026-08-12,JNJ,PRE-BREAKOUT,259.54,0.45465100589624124,1,58.5,55.0,0.24,NO DATA,,,0.9786493689857456,1.0903888098896044,5.344071689184463
2026-08-12,BLK,BREAKOUT,1154.0,0.6052846925097487,1,88.1,68.0,0.2,STRONGLY BULLISH,,89.0,2.499130487028813,-0.5970549955318457,0.4263469623321057
2026-08-12,KO,PRE-BREAKOUT,86.75,0.011529840035122477,1,63.0,58.2,0.39,NO DATA,,,0.7723321832222623,0.26513355266120314,4.14985414884276
2026-08-12,LLY,PRE-BREAKOUT,1220.52,-0.08111056788295004,0,81.5,58.1,0.43,NO DATA,NEUTRAL,51.0,-1.0856012575582525,-3.0609875971153673,4.901186856447459
2026-08-12,XLV,PRE-BREAKOUT,168.28,0.08616772745294234,1,90.4,65.8,0.77,NO DATA,,117.0,0.05942766984341506,-0.7309228358938606,4.397428497611867
2026-08-12,ISRG,BREAKOUT,402.75,-0.5288652719584109,0,92.7,60.1,0.75,NO DATA,,135.0,-0.36747634669847923,-3.0838022166938237,-1.2489134150954377
2026-08-12,ORCL,BREAKOUT,152.77,-0.28147127191816795,0,90.7,59.3,1.01,NO DATA,,168.0,2.2582975850645512,-4.006026119994524,-5.865027453954481
2026-08-12,TMO,PRE-BREAKOUT,603.36,-0.29418225062048586,0,85.1,73.3,0.41,NO DATA,,189.0,-1.2380643979651476,-2.958431157911531,1.6872146027817119
2026-08-12,DHR,PRE-BREAKOUT,207.24,-0.31070263775544493,0,78.9,61.7,0.23,NO DATA,NEUTRAL,42.0,-1.616483598895759,-2.224471683645777,2.0555877243775287
2026-08-12,XOM,PRE-BREAKOUT,159.53,0.037608185225740526,1,83.5,64.4,0.34,NEUTRAL,NEUTRAL,216.0,-1.2163327583614765,1.2098080071881065,3.284651333580478
2026-08-12,MCD,PRE-BREAKOUT,275.91,-0.32618978448589214,0,83.8,55.2,0.75,NO DATA,NEUTRAL,99.0,-1.3265195172338895,-3.762096778189681,-3.0662128204736234
2026-08-12,BKNG,PRE-BREAKOUT,211.91,-0.1203346801487054,0,82.6,69.8,0.36,NO DATA,,246.0,0.6748130517156474,-3.3740764915124624,0.5143693077249792
2026-08-12,NOW,PRE-BREAKOUT,124.64,-0.3129011553273432,0,81.9,64.4,0.37,NO DATA,,276.0,2.0940308087291393,-5.568038391975138,2.053912827537056
2026-08-12,MA,PRE-BREAKOUT,559.85,0.10449183863422831,1,54.3,56.9,0.55,NO DATA,,,1.284268648270738,0.4304741923059708,2.4774440837947624
2026-08-12,SPY,PRE-BREAKOUT,773.15,-0.011641006454921719,0,83.7,64.9,0.42,BULLISH,,279.0,0.6117835973371949,-0.06208589404950233,-0.5290050367207175
2026-08-12,DIS,PRE-BREAKOUT,103.1,0.34917466971160227,1,80.1,60.2,0.3,NO DATA,NEUTRAL,250.0,1.6488875380774184,0.3879728419010725,3.714840257202509
2026-08-12,PFE,PRE-BREAKOUT,26.34,-0.09491065278049608,0,80.3,63.7,0.58,NO DATA,,285.0,1.7463904216421677,2.0121520092384153,7.213362836439499
2026-08-12,OXY,PRE-BREAKOUT,58.7,-0.3918207483762825,0,89.2,61.0,0.4,NO DATA,,285.0,-1.7035762130503402,0.5792179140159129,2.36797300270509
2026-08-12,ZS,PRE-BREAKOUT,177.03,0.35021967829428563,1,94.6,71.0,0.43,NO DATA,BREAKOUT,288.0,6.298363371056459,4.185732611086397,4.276114841278666
2026-08-12,VZ,PRE-BREAKOUT,46.89,0.2452571296976622,1,63.6,57.3,0.29,NO DATA,,,2.8364282804502547,2.495204464258936,5.267648987740588
2026-08-12,IWM,BREAKOUT,303.14,0.032984836832821024,1,93.3,61.0,0.44,NEUTRAL,,330.0,0.11875700996239812,0.30348933119804833,-0.46843002549873375
2026-08-12,XLF,BREAKOUT,57.94,-0.043146504095018946,0,80.3,66.4,0.44,NO DATA,NEUTRAL,87.0,0.5522925811757083,-0.6213292525807909,-0.7939255398061263
2026-08-13,T,BREAKOUT,24.34,0.9860309108712195,1,74.8,61.8,0.01,NO DATA,,,2.259652381464411,2.300737956163819,3.327853814832677
2026-08-13,VZ,BREAKOUT,47.1,2.377921912320857,1,64.9,58.7,0.01,NO DATA,,,2.9299353338350884,3.0573267845591134,4.437364387917161
2026-08-13,BKNG,PRE-BREAKOUT,212.26,0.5088082247670942,1,83.1,70.3,0.36,NO DATA,,0.0,-0.09422521502225616,-1.8891924997644356,-1.125979875064775
2026-08-13,GILD,PRE-BREAKOUT,135.87,1.670714204495792,1,88.4,58.1,0.41,NO DATA,,0.0,1.8326345847880752,5.571503968062299,5.571503968062299
2026-08-13,SOFI,BREAKOUT,18.2,1.2637379405262745,1,73.1,55.0,0.02,NO DATA,,,0.494510524875519,-2.9670338054279664,-1.538461119264033
2026-08-13,JNJ,BREAKOUT,261.45,0.2409587195508267,1,65.4,57.3,0.01,NO DATA,,,-0.42072820672570804,3.694773513697652,2.2642934087540683
2026-08-13,ORCL,PRE-BREAKOUT,153.97,1.4613244272930612,1,87.8,60.1,0.01,NO DATA,,3.0,-2.2406934646613372,-7.261159130913287,-7.728773576528707
2026-08-13,NET,PRE-BREAKOUT,314.98,5.032061264926537,1,93.2,68.8,0.0,NO DATA,,3.0,0.2539839924112187,-4.324088719422668,-11.451519568826797
2026-08-13,LMT,PRE-BREAKOUT,607.59,-1.5767195369204612,0,77.7,69.8,0.04,NO DATA,,6.0,0.1793960854821867,-0.06912837437149752,-5.943155669324715
2026-08-13,AVGO,PRE-BREAKOUT,420.79,-0.7058135116759596,0,79.0,60.3,0.12,NO DATA,NEUTRAL,0.0,-6.606623200557289,-9.69367142755294,-13.488914000024513
2026-08-13,KO,PRE-BREAKOUT,87.23,0.21781287280214207,1,66.3,60.1,0.07,NO DATA,,,0.5502683531728215,1.8227670466860195,3.748710306087351
2026-08-13,C,PRE-BREAKOUT,138.04,0.4998520193705234,1,88.6,57.3,0.09,NO DATA,,12.0,0.9345130621955198,-0.2825312253807716,-6.063461193172037
2026-08-13,PLTR,BREAKOUT,174.15,2.7906945201469604,1,85.7,71.1,0.2,NO DATA,,15.0,-0.063167794353829,-1.4987118655568148,-0.10909749419053584
2026-08-13,ZS,BREAKOUT,179.71,4.7131448866402765,1,93.3,72.7,0.14,NO DATA,,15.0,2.1646019161513643,3.3331461511558502,-2.6487135116341998
2026-08-13,PANW,BREAKOUT,395.57,0.10870389564426192,1,94.9,72.7,0.15,NO DATA,,15.0,-2.8566400349693146,-5.417495096079706,-11.631317451122746
2026-08-13,CRWD,BREAKOUT,223.93,0.7145084532205904,1,87.0,69.1,0.15,NO DATA,,15.0,-3.1170468681095964,-4.916715862570756,-15.0002249194433
2026-08-13,NFLX,BREAKOUT,76.57,2.1810080498492077,1,90.0,58.2,0.26,NO DATA,,15.0,2.076536061263395,1.5671890336507943,4.662399620802462
2026-08-13,QQQ,BREAKOUT,727.63,0.6102012457181197,1,83.5,58.6,0.18,BULLISH,,15.0,0.47276875942701024,-1.3908154191519035,-2.295123527647121
2026-08-13,PFE,BREAKOUT,26.5,1.132072592681309,1,81.4,65.0,0.13,NO DATA,,16.0,1.0943430774616745,2.8301886792452833,4.867927983122052
2026-08-13,DIS,BREAKOUT,104.27,0.5082986973797032,1,84.7,62.9,0.14,NO DATA,,16.0,2.474343985922219,-0.3068984863889983,2.925098009805527
2026-08-13,SPY,BREAKOUT,775.84,0.26294144189684315,1,84.4,66.4,0.12,BULLISH,,16.0,0.06444973905299006,-1.0814069644474094,-1.7065405771889217
2026-08-13,XLF,BREAKOUT,58.12,0.24087804806126237,1,82.6,67.8,0.12,NO DATA,,16.0,0.06882286203047477,-0.48176160944959884,-2.0130750809713427
2026-08-13,CMCSA,BREAKOUT,25.78,1.5515915639091546,1,84.8,63.2,0.09,NO DATA,,16.0,1.5515915639091546,1.6291728585704113,2.4825449041658034
2026-08-13,XLK,BREAKOUT,189.84,0.4898884705335725,1,86.5,60.6,0.08,NEUTRAL,,17.0,0.08954620039819536,-2.2229271401245803,-3.550354981291813
2026-08-13,BLK,BREAKOUT,1170.48,1.0559741149197321,1,91.7,70.6,0.05,BULLISH,,17.0,0.27766219574447937,-1.3780692035799431,-2.6194427680043675
2026-08-13,ARKK,BREAKOUT,82.04,0.6704002168340062,1,94.5,62.8,0.17,NO DATA,BREAKOUT,15.0,-1.1457844050206147,-3.5226700074611164,1.4992645576138468
2026-08-13,NVDA,BREAKOUT,225.76,-0.20375484950486286,0,89.1,63.5,0.32,NEUTRAL,,18.0,-0.265767336060691,-2.666546113942208,-3.946666325515754
2026-08-13,ABNB,PRE-BREAKOUT,180.75,2.4232392159405256,1,88.8,74.5,0.17,NO DATA,,19.0,1.8312572938278011,1.3831258644536653,2.351313969571231
2026-08-13,ADBE,BREAKOUT,261.24,3.5408016514986187,1,69.7,59.7,0.12,BULLISH,,,1.0641513603092427,0.7273061738009076,4.203032162265777
2026-08-13,TGT,BREAKOUT,155.41,0.06434238905858113,1,92.3,74.0,0.27,NO DATA,,24.0,-0.598419839431783,-1.8853383131464734,1.8274242326748624
2026-08-13,NOW,BREAKOUT,125.64,1.2814390321553641,1,80.6,65.4,0.13,NO DATA,,24.0,-1.3053167780961483,-4.894939618139501,3.2712511938872963
2026-08-13,AMZN,PRE-BREAKOUT,268.97,-1.4276666978427062,0,66.6,58.0,0.21,NO DATA,,,-2.349706697221122,-3.5394236505813943,-3.2940531094313594
2026-08-13,MRVL,BREAKOUT,226.88,-2.0715829179384455,0,89.1,55.3,0.29,NO DATA,,30.0,-2.142099668344084,-4.79548660084626,10.635575858090595
2026-08-13,SMCI,BREAKOUT,41.59,-5.842751028102654,0,120.3,72.7,1.71,NO DATA,,,-4.207741878846147,-10.050493273834801,-12.23851887472951
2026-08-13,LRCX,BREAKOUT,332.44,1.3746870910916262,1,86.2,55.0,0.17,NO DATA,,57.0,-0.024068899181054544,-1.3596398063607336,-6.590663343972785
2026-08-13,INTC,BREAKOUT,106.39,-1.7200887690631175,0,88.2,55.0,0.86,NO DATA,NEUTRAL,60.0,-3.6563586803270987,-9.117395956944966,-13.403517949602437
2026-08-13,MU,BREAKOUT,957.09,-0.7585475671207809,0,80.7,55.0,0.62,NO DATA,NEUTRAL,18.0,1.5223200685966018,-1.7062126063771463,1.8012952898728143
2026-08-13,CVX,PRE-BREAKOUT,196.99,0.36042283783043727,1,85.3,61.4,0.46,NO DATA,NEUTRAL,54.0,0.6496109341091189,3.538254080850387,4.457081208417142
2026-08-13,XLE,PRE-BREAKOUT,61.0,0.09836290703445184,1,94.1,64.3,0.62,NEUTRAL,BREAKOUT,225.0,1.4918030285444415,4.393443123238986,4.508196721311475
2026-08-13,CRM,BREAKOUT,200.0,0.68499755859375,1,85.0,64.9,0.76,BULLISH,NEUTRAL,15.0,-1.8949966430664062,-1.9300003051757812,2.714996337890625
2026-08-14,LMT,BREAKOUT,604.99,0.6057999796484225,1,74.8,66.5,0.16,NO DATA,,,-1.859536482524506,-2.6182210591807316,-6.846392944640615
2026-08-14,SOFI,PRE-BREAKOUT,18.48,-1.0281335739862374,0,77.6,57.0,0.2,NO DATA,,0.0,-0.9199163098355931,-0.3246749118293026,2.3268390011477758
2026-08-14,JPM,PRE-BREAKOUT,365.01,-0.6082001739892375,0,86.3,67.2,0.21,BULLISH,,0.0,-1.1095609832393267,-2.123226825121227,-3.679354929381213
2026-08-14,KO,PRE-BREAKOUT,87.62,0.09129987245170389,1,67.9,61.5,0.21,NO DATA,,,-0.7304230119452302,3.115725261494053,3.9716942183532176
2026-08-14,BKNG,PRE-BREAKOUT,213.58,-0.7116782664136447,0,78.7,71.1,0.15,NO DATA,,0.0,-4.129602721773609,-0.2715610075849857,-1.8541084758931137
2026-08-14,SPY,PRE-BREAKOUT,778.28,-0.25183644392522264,0,83.6,67.6,0.2,NEUTRAL,,0.0,-0.7208224661874547,-1.184663930899705,-1.6138188437162682
2026-08-14,BA,PRE-BREAKOUT,231.84,-0.05607025799379569,0,68.7,56.6,0.18,NO DATA,,,-2.540546519909341,-4.1580413439259045,-7.608696968494572
2026-08-14,ISRG,PRE-BREAKOUT,401.3,-1.6919985632631478,0,86.8,59.6,0.19,NO DATA,,3.0,-2.733619094875252,-0.8921003686261866,-5.604286678645966
2026-08-14,XYZ,PRE-BREAKOUT,82.98,-0.12653651482285366,0,74.2,58.2,0.3,NO DATA,,,-3.350208546345886,-2.470474445437723,-0.9881855120398035
2026-08-14,MA,PRE-BREAKOUT,568.35,0.1601143249098227,1,65.5,61.6,0.3,NO DATA,,,-1.0715211110011476,0.9448351725389245,2.16064130954737
2026-08-14,C,PRE-BREAKOUT,139.64,-0.2148407777924387,0,93.8,60.0,0.26,NO DATA,,3.0,-0.8092276519364429,-4.83385893035774,-5.721860572554864
2026-08-14,VZ,PRE-BREAKOUT,48.45,0.04128218927372994,1,82.6,65.3,0.22,NO DATA,,3.0,-0.8049507259215423,1.8782262339557474,2.0639850628265224
2026-08-14,TGT,PRE-BREAKOUT,155.61,-0.7036826748612404,0,88.0,74.2,0.28,NO DATA,,6.0,-2.9561117493503475,2.1785232311548013,6.317076307053683
2026-08-14,XLI,PRE-BREAKOUT,186.46,0.026812456739209237,1,78.5,61.0,0.3,NO DATA,,6.0,-0.0750791997110683,-2.418750966297233,-3.3304730237048203
2026-08-14,CMCSA,PRE-BREAKOUT,26.34,-0.6074399955361375,0,90.0,66.6,0.2,NO DATA,,12.0,-2.9233117128921076,0.9491273826419544,1.9362201270680588
2026-08-14,GLD,BREAKOUT,402.74,-0.3128542021333575,0,86.1,63.9,0.51,NO DATA,,15.0,0.6828202399500896,2.7561196647689865,5.11992485264997
2026-08-14,IWM,BREAKOUT,304.57,0.1608817541431385,1,90.4,62.8,0.45,NEUTRAL,,15.0,-0.1674499922534206,-0.9357450764346024,-1.513612156457257
2026-08-14,SLB,BREAKOUT,53.66,0.1956753441081642,1,86.6,61.5,0.26,NEUTRAL,,15.0,0.37271824515759583,-0.20499583104630958,0.3913509725769084
2026-08-14,XOM,BREAKOUT,161.02,-0.5651468076316282,0,91.5,65.6,0.24,NEUTRAL,,15.0,0.2732621499609845,2.32890589520614,2.5400575148127884
2026-08-14,T,BREAKOUT,24.89,-0.04018014959179995,0,88.0,65.9,0.21,NO DATA,,15.0,-0.8437111081728378,0.9240692616850056,1.6070747911906114
2026-08-14,ABNB,PRE-BREAKOUT,186.52,-1.3188947251802812,0,90.5,77.2,0.39,NO DATA,,16.0,-3.876263518050181,-0.06969794678939134,0.4181873535051481
2026-08-14,DIS,PRE-BREAKOUT,106.45,0.38985238494084395,1,92.2,67.1,0.38,NO DATA,,16.0,-2.7712541099107586,0.4509162096531502,1.2494117231534732
2026-08-14,NVDA,BREAKOUT,226.68,-0.6705471757061195,0,86.6,64.1,0.46,NEUTRAL,,33.0,-0.7367237926434045,-4.0232938245130825,-5.27615968735525
2026-08-14,COP,PRE-BREAKOUT,126.74,0.02761679491787231,1,94.9,64.9,0.46,NO DATA,BREAKOUT,0.0,0.6469919193575471,3.0298262829846085,6.414703422114175
2026-08-14,PFE,PRE-BREAKOUT,26.76,0.09342244922312336,1,83.4,66.8,0.61,NO DATA,,81.0,0.4110644216494651,5.5306418950603975,4.895365077818449
2026-08-14,NFLX,PRE-BREAKOUT,78.26,-0.12777451813267326,0,94.9,62.1,0.43,NO DATA,BREAKOUT,150.0,-2.862258314507537,2.504473831718783,1.699458647956325
2026-08-14,TMO,PRE-BREAKOUT,593.32,-0.8878847918281955,0,70.5,66.0,0.19,NO DATA,,,-1.3163200691658885,3.407938048160133,6.0591282160132724
2026-08-14,GE,BREAKOUT,368.06,0.08694367299149533,1,65.1,55.1,0.32,NEUTRAL,,,0.37221993038668905,-3.2141468819409544,-5.349672575887763
2026-08-17,C,PRE-BREAKOUT,139.33,-0.5814272152892503,0,92.0,59.5,0.41,NO DATA,,0.0,-1.2057748535962372,-6.93318153380801,-5.461852278258011
2026-08-17,GE,PRE-BREAKOUT,368.38,0.19951958151229834,1,65.7,55.3,0.4,BULLISH,,,1.8214876860553315,-6.444428403160458,-7.204518068871646
